,Product,Date,MERGE,SNOW%,LAND %,SEA %,DATA Count,Test_P_1,Test_P_2,Test_P_3,Test_P_4,Test_P_5
1495,H13,20170101,1,15.27416299286486,32.40204670597192,52.32379030116322,56481,0.0,5.0,81.0,0.0,2.0
1496,H13,20170102,1,15.175014606681898,32.50119509215488,52.32379030116322,56481,93.0,107.0,106.0,0.0,3.0
1497,H13,20170103,0,15.175014606681898,32.50119509215488,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1498,H13,20170104,1,15.373311379047834,32.30289831978895,52.32379030116322,56481,93.0,107.0,0.0,0.0,0.0
1499,H13,20170105,1,15.150227510136148,32.525982188700624,52.32379030116322,56481,1.0,0.0,0.0,0.0,0.0
1500,H13,20170106,1,15.153768523928392,32.52244117490838,52.32379030116322,56481,0.0,0.0,0.0,0.0,1.0
1501,H13,20170107,1,15.049308617057065,32.626901081779714,52.32379030116322,56481,108.0,0.0,0.0,0.0,1.0
1502,H13,20170108,1,15.054620137745445,32.62158956109134,52.32379030116322,56481,0.0,0.0,65.0,0.0,0.0
1503,H13,20170109,0,15.054620137745445,32.62158956109134,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1504,H13,20170110,1,20.495387829535602,27.18082186930118,52.32379030116322,56481,81.0,54.0,80.0,0.0,95.0
1505,H13,20170111,1,20.884899346682957,26.791310352153825,52.32379030116322,56481,94.0,0.0,106.0,0.0,2.0
1506,H13,20170112,1,21.433756484481506,26.242453214355272,52.32379030116322,56481,94.0,80.0,81.0,0.0,0.0
1507,H13,20170113,1,21.70995556027691,25.96625413855987,52.32379030116322,56481,1.0,80.0,5.0,0.0,0.0
1508,H13,20170114,1,21.89939979816222,25.776809900674564,52.32379030116322,56481,107.0,94.0,120.0,0.0,2.0
1509,H13,20170115,1,21.398346346559023,26.27786335227776,52.32379030116322,56481,107.0,107.0,81.0,0.0,2.0
1510,H13,20170116,1,22.00917122572193,25.66703847311485,52.32379030116322,56481,107.0,107.0,0.0,0.0,94.0
1511,H13,20170117,1,21.706414546484666,25.96979515235212,52.32379030116322,56481,107.0,93.0,0.0,0.0,94.0
1512,H13,20170118,0,21.706414546484666,25.96979515235212,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1513,H13,20170119,1,22.157893804996377,25.518315893840406,52.32379030116322,56481,121.0,106.0,0.0,0.0,2.0
1514,H13,20170120,1,21.810874453356007,25.86533524548078,52.32379030116322,56481,107.0,121.0,0.0,0.0,1.0
1515,H13,20170121,1,21.830350029213363,25.84585966962341,52.32379030116322,56481,94.0,121.0,0.0,0.0,1.0
1516,H13,20170122,1,21.82857952231724,25.847630176519537,52.32379030116322,56481,134.0,120.0,3.0,0.0,2.0
1517,H13,20170123,1,21.770152794745144,25.90605690409164,52.32379030116322,56481,107.0,134.0,0.0,0.0,94.0
1518,H13,20170124,1,21.915334360227334,25.760875338609445,52.32379030116322,56481,134.0,121.0,1.0,0.0,95.0
1519,H13,20170125,1,21.816185974044373,25.86002372479241,52.32379030116322,56481,108.0,107.0,0.0,0.0,94.0
1520,H13,20170126,1,21.159327915582224,26.516881783254547,52.32379030116322,56481,108.0,92.0,94.0,0.0,94.0
1521,H13,20170127,0,21.159327915582224,26.516881783254547,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1522,H13,20170128,0,21.159327915582224,26.516881783254547,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1523,H13,20170129,1,21.501035746534228,26.175173952302544,52.32379030116322,56481,107.0,121.0,0.0,0.0,94.0
1524,H13,20170130,1,21.15401639489386,26.52219330394292,52.32379030116322,56481,121.0,120.0,0.0,0.0,94.0
1525,H13,20170131,1,20.943326074255054,26.732883624581717,52.32379030116322,56481,4.0,93.0,0.0,0.0,0.0
1526,H13,20170201,1,21.046015474230273,26.630194224606505,52.32379030116322,56481,96.0,124.0,110.0,0.0,0.0
1527,H13,20170202,1,20.92562100529382,26.75058869354296,52.32379030116322,56481,96.0,96.0,2.0,0.0,97.0
1528,H13,20170203,1,20.877817319098455,26.798392379738317,52.32379030116322,56481,96.0,110.0,0.0,0.0,0.0
1529,H13,20170204,1,20.642339901913914,27.03386979692286,52.32379030116322,56481,110.0,111.0,0.0,0.0,97.0
1530,H13,20170205,1,20.748570315681377,26.927639383155398,52.32379030116322,56481,109.0,109.0,0.0,0.0,97.0
1531,H13,20170206,1,20.399780457144885,27.276429241691897,52.32379030116322,56481,83.0,94.0,0.0,0.0,4.0
1532,H13,20170207,1,19.76948000212461,27.90672969671217,52.32379030116322,56481,82.0,109.0,0.0,0.0,82.0
1533,H13,20170208,1,19.77125050902073,27.904959189816044,52.32379030116322,56481,110.0,67.0,0.0,0.0,3.0
1534,H13,20170209,1,19.879251429684317,27.796958269152462,52.32379030116322,56481,95.0,81.0,0.0,0.0,3.0
1535,H13,20170210,1,20.040367557231633,27.635842141605142,52.32379030116322,56481,109.0,199.0,0.0,0.0,4.0
1536,H13,20170211,0,20.040367557231633,27.635842141605142,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1537,H13,20170212,1,21.095589667321747,26.580620031515025,52.32379030116322,56481,121.0,122.0,0.0,0.0,0.0
1538,H13,20170213,1,20.03682654343939,27.63938315539739,52.32379030116322,56481,123.0,107.0,0.0,0.0,82.0
1539,H13,20170214,1,19.932366636568048,27.743843062268724,52.32379030116322,56481,150.0,151.0,0.0,0.0,3.0
1540,H13,20170215,1,19.751774933163375,27.92443476567341,52.32379030116322,56481,137.0,119.0,0.0,0.0,97.0
1541,H13,20170216,0,19.751774933163375,27.92443476567341,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1542,H13,20170217,1,19.546396133212937,28.12981356562384,52.32379030116322,56481,137.0,151.0,0.0,0.0,97.0
1543,H13,20170218,1,19.114392450558597,28.56181724827818,52.32379030116322,56481,136.0,123.0,82.0,0.0,96.0
1544,H13,20170219,1,19.077211805739978,28.598997893096794,52.32379030116322,56481,136.0,123.0,0.0,0.0,96.0
1545,H13,20170220,1,18.864750978205066,28.811458720631716,52.32379030116322,56481,136.0,137.0,0.0,0.0,1.0
1546,H13,20170221,1,18.779766647191096,28.896443051645686,52.32379030116322,56481,150.0,123.0,0.0,0.0,82.0
1547,H13,20170222,1,18.33359890936775,29.342610789469028,52.32379030116322,56481,138.0,108.0,0.0,0.0,97.0
1548,H13,20170223,1,17.487296613020305,30.18891308581647,52.32379030116322,56481,81.0,95.0,0.0,0.0,82.0
1549,H13,20170224,1,15.52380446521839,32.15240523361839,52.32379030116322,56481,119.0,122.0,0.0,0.0,0.0
1550,H13,20170225,1,16.24085975814876,31.435349940688017,52.32379030116322,56481,121.0,108.0,0.0,0.0,111.0
1551,H13,20170226,1,15.688461606557965,31.987748092278817,52.32379030116322,56481,119.0,95.0,0.0,0.0,96.0
1552,H13,20170227,1,15.449443175581166,32.226766523255606,52.32379030116322,56481,120.0,214.0,0.0,0.0,97.0
1553,H13,20170228,1,15.60347727554398,32.07273242329279,52.32379030116322,56481,120.0,0.0,0.0,0.0,97.0
1554,H13,20170301,1,14.273826596554585,33.40238310228219,52.32379030116322,56481,51.0,0.0,0.0,0.0,88.0
1555,H13,20170302,1,13.570935358793221,34.10527434004356,52.32379030116322,56481,0.0,0.0,0.0,0.0,73.0
1556,H13,20170303,1,13.35316301056993,34.32304668826685,52.32379030116322,56481,0.0,0.0,0.0,0.0,88.0
1557,H13,20170304,1,12.820240434836492,34.85596926400029,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1558,H13,20170305,1,12.977815548591565,34.698394150245214,52.32379030116322,56481,83.0,0.0,0.0,0.0,73.0
1559,H13,20170306,1,13.002602645137301,34.67360705369947,52.32379030116322,56481,114.0,88.0,0.0,0.0,73.0
1560,H13,20170307,0,13.002602645137301,34.67360705369947,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1561,H13,20170308,1,12.876896655512468,34.799313043324304,52.32379030116322,56481,69.0,0.0,0.0,0.0,74.0
1562,H13,20170309,1,13.078734441670662,34.597475257166124,52.32379030116322,56481,52.0,0.0,0.0,0.0,0.0
1563,H13,20170310,1,12.885749189993092,34.79046050884369,52.32379030116322,56481,39.0,0.0,0.0,0.0,0.0
1564,H13,20170311,0,12.885749189993092,34.79046050884369,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1565,H13,20170312,1,12.391777765974396,35.28443193286238,52.32379030116322,56481,0.0,0.0,0.0,0.0,88.0
1566,H13,20170313,1,11.765018324746379,35.9111913740904,52.32379030116322,56481,0.0,0.0,0.0,0.0,103.0
1567,H13,20170314,1,10.631893911226783,37.044315787609996,52.32379030116322,56481,0.0,0.0,0.0,0.0,87.0
1568,H13,20170315,1,11.046192524919888,36.63001717391689,52.32379030116322,56481,0.0,0.0,0.0,0.0,88.0
1569,H13,20170316,1,11.125865335245479,36.5503443635913,52.32379030116322,56481,88.0,0.0,0.0,0.0,102.0
1570,H13,20170317,1,11.040881004231508,36.63532869460527,52.32379030116322,56481,56.0,0.0,0.0,0.0,102.0
1571,H13,20170318,1,10.844354738761709,36.83185496007507,52.32379030116322,56481,0.0,0.0,0.0,0.0,87.0
1572,H13,20170319,1,10.787698518085733,36.88851118075105,52.32379030116322,56481,59.0,74.0,0.0,0.0,0.0
1573,H13,20170320,1,10.667304049149266,37.008905649687506,52.32379030116322,56481,88.0,0.0,0.0,0.0,54.0
1574,H13,20170321,1,10.872682849099704,36.803526849737075,52.32379030116322,56481,87.0,0.0,0.0,0.0,87.0
1575,H13,20170322,0,10.872682849099704,36.803526849737075,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1576,H13,20170323,0,10.872682849099704,36.803526849737075,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1577,H13,20170324,1,10.69032063879888,36.98588906003789,52.32379030116322,56481,103.0,0.0,0.0,0.0,0.0
1578,H13,20170325,0,10.69032063879888,36.98588906003789,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1579,H13,20170326,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
1580,H13,20170327,1,10.132610966519707,37.543598732317065,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1581,H13,20170328,1,10.19811972167632,37.47808997716046,52.32379030116322,56481,0.0,0.0,0.0,0.0,103.0
1582,H13,20170329,0,10.19811972167632,37.47808997716046,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1583,H13,20170330,0,10.19811972167632,37.47808997716046,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1584,H13,20170331,0,10.19811972167632,37.47808997716046,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1585,H13,20170401,0,10.19811972167632,37.47808997716046,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1586,H13,20170402,1,9.44034277013509,38.23586692870169,52.32379030116322,56481,0.0,0.0,0.0,0.0,107.0
1587,H13,20170403,1,9.380145535666855,38.296064163169916,52.32379030116322,56481,94.0,0.0,0.0,0.0,94.0
1588,H13,20170404,0,9.380145535666855,38.296064163169916,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1589,H13,20170405,0,9.380145535666855,38.296064163169916,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1590,H13,20170406,0,9.380145535666855,38.296064163169916,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1591,H13,20170407,0,9.380145535666855,38.296064163169916,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1592,H13,20170408,0,9.380145535666855,38.296064163169916,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1593,H13,20170409,1,9.334112356367626,38.34209734246915,52.32379030116322,56481,0.0,0.0,0.0,0.0,60.0
1594,H13,20170410,0,9.334112356367626,38.34209734246915,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1595,H13,20170411,0,9.334112356367626,38.34209734246915,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1596,H13,20170412,1,9.153520652962953,38.52268904587383,52.32379030116322,56481,0.0,0.0,0.0,0.0,45.0
1597,H13,20170413,0,9.153520652962953,38.52268904587383,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1598,H13,20170414,0,9.153520652962953,38.52268904587383,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1599,H13,20170415,0,9.153520652962953,38.52268904587383,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1600,H13,20170416,0,9.153520652962953,38.52268904587383,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1601,H13,20170417,0,9.153520652962953,38.52268904587383,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1602,H13,20170418,0,9.153520652962953,38.52268904587383,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1603,H13,20170419,0,9.153520652962953,38.52268904587383,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1604,H13,20170420,0,9.153520652962953,38.52268904587383,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1605,H13,20170421,0,9.153520652962953,38.52268904587383,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1606,H13,20170422,0,9.153520652962953,38.52268904587383,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1607,H13,20170423,0,9.153520652962953,38.52268904587383,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1608,H13,20170424,0,9.153520652962953,38.52268904587383,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1609,H13,20170425,0,9.153520652962953,38.52268904587383,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1610,H13,20170426,0,9.153520652962953,38.52268904587383,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1611,H13,20170427,0,9.153520652962953,38.52268904587383,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1612,H13,20170428,0,9.153520652962953,38.52268904587383,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1613,H13,20170429,0,9.153520652962953,38.52268904587383,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1614,H13,20170430,1,8.301906835927127,39.37430286290965,52.32379030116322,56481,0.0,0.0,0.0,0.0,92.0
1615,H13,20170501,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1616,H13,20170502,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1617,H13,20170503,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1618,H13,20170504,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1619,H13,20170505,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1620,H13,20170506,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1621,H13,20170507,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1622,H13,20170508,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1623,H13,20170509,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1624,H13,20170510,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1625,H13,20170511,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1626,H13,20170512,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1627,H13,20170513,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1628,H13,20170514,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1629,H13,20170515,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1630,H13,20170516,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1631,H13,20170517,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1632,H13,20170518,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1633,H13,20170519,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1634,H13,20170520,0,8.301906835927127,39.37430286290965,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1635,H13,20170521,1,7.087339105185819,40.58887059365096,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1636,H13,20170522,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1637,H13,20170523,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1638,H13,20170524,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1639,H13,20170525,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1640,H13,20170526,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1641,H13,20170527,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1642,H13,20170528,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1643,H13,20170529,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1644,H13,20170530,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1645,H13,20170531,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1646,H13,20170601,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1647,H13,20170602,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1648,H13,20170603,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1649,H13,20170604,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1650,H13,20170605,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1651,H13,20170606,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1652,H13,20170607,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1653,H13,20170608,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1654,H13,20170609,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1655,H13,20170610,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1656,H13,20170611,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1657,H13,20170612,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1658,H13,20170613,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1659,H13,20170614,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1660,H13,20170615,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1661,H13,20170616,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1662,H13,20170617,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1663,H13,20170618,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1664,H13,20170619,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1665,H13,20170620,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1666,H13,20170621,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1667,H13,20170622,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1668,H13,20170623,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1669,H13,20170624,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1670,H13,20170625,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1671,H13,20170626,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1672,H13,20170627,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1673,H13,20170628,0,7.087339105185819,40.58887059365096,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1674,H13,20170629,1,0.0743612896372241,47.601848409199555,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1675,H13,20170630,0,0.0743612896372241,47.601848409199555,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1676,H13,20170701,0,0.0743612896372241,47.601848409199555,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1677,H13,20170702,1,0.0424921655069852,47.63371753332979,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1678,H13,20170703,1,0.03718064481861916,47.63902905401817,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1679,H13,20170704,1,0.05134469998760949,47.62486499884917,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1680,H13,20170705,0,0.05134469998760949,47.62486499884917,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1681,H13,20170706,1,0.07082027584498007,47.6053894229918,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1682,H13,20170707,0,0.07082027584498007,47.6053894229918,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1683,H13,20170708,0,0.07082027584498007,47.6053894229918,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1684,H13,20170709,1,0.030098617234102676,47.64611108160267,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1685,H13,20170710,1,0.0531152068837315,47.62309449195305,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1686,H13,20170711,0,0.0531152068837315,47.62309449195305,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1687,H13,20170712,1,0.06196774136435579,47.61424195747242,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1688,H13,20170713,1,0.05842672757211176,47.617782971264674,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1689,H13,20170714,1,0.03895115171474117,47.637258547122045,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1690,H13,20170715,1,0.012393548272868316,47.66381615056391,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1691,H13,20170716,1,0.008852534480624286,47.667357164356154,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1692,H13,20170717,1,0.03363963102637513,47.64257006781041,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1693,H13,20170718,1,0.015934562065126556,47.66027513677166,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1694,H13,20170719,1,0.04603317929922923,47.63017651953754,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1695,H13,20170720,1,0.014164055169004541,47.66204564366778,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1696,H13,20170721,1,0.0,47.67620969883677,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1697,H13,20170722,0,0.0,47.67620969883677,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1698,H13,20170723,1,0.028328110337994872,47.647881588498784,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1699,H13,20170724,1,0.02478709654573663,47.651422602291035,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1700,H13,20170725,1,0.01770506896124857,47.65850462987553,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1701,H13,20170726,1,0.00708202758448806,47.669127671252284,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1702,H13,20170727,1,0.0106230413767463,47.66558665746003,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1703,H13,20170728,1,0.019475575857370586,47.65673412297941,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1704,H13,20170729,0,0.019475575857370586,47.65673412297941,52.32379030116322,56481,-2.0,-2.0,-2.0,0.0,-2.0
1705,H13,20170730,1,0.026557603441858646,47.64965209539491,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
1706,H13,20170731,1,0.03363963102637513,47.64257006781041,52.32379030116322,56481,0.0,0.0,0.0,0.0,0.0
